Company,valid,Late Fee Policy,Late Fee Policy Desc,Exemption Day,Begin Assessment Day,End Assessment Day,Begin Late Fees Day,End Late Fees Day,Minimum Balance,Minimum Late Fee Amt,Maximum Late Fee Amt,% of Over Due Amount
633,SOUTHEAST,633DIVLF45,Div 633 Late Fee 45 Day,999,45,180,45,180,10.00,5.00,99999.99,1.50%
646,GREAT LAKES,646DIVLF30,Div 646 30 Day Late Fee,999,30,180,45,180,5.00,5.00,99999.99,1.50%
646,GREAT LAKES,646DIVLF60,Div 646 60 Day Late Fee,999,60,180,60,180,5.00,5.00,99999.99,1.50%
646,GREAT LAKES,646DIVLFBH,Div 646 Benton Harbor LF,999,30,180,30,180,5.00,.01,99999.99,1.00%
654,SOUTHEAST,654DIVLF30,Div 654 Late Fee 30 Day,999,30,999,30,999,5.00,5.00,99999.99,1.50%
662,SOUTHEAST,662DIVLF30,Div 662 Late Fee 30 Day,999,30,999,30,999,5.00,1.00,99999.99,1.50%
674,GREAT LAKES,674DIVLF30,Div 674 Late Fee 30 Day,999,30,180,30,180,5.00,5.00,99999.99,1.50%
674,GREAT LAKES,674DIVRESI,Div 674 RESI Late Policy,999,30,90,30,120,10.00,3.00,3.00,0.01%
674,GREAT LAKES,674RESI$25,Div 674 RESI $25 Late Fee,999,30,90,30,120,10.00,25.00,25.00,0.01%
674,GREAT LAKES,674RESI$10,Div 674 RESI $10 Late Fee,999,30,90,30,120,10.00,10.00,10.00,0.01%
676,SOUTHWEST,676DIVRESI,Div 676 RESI Late Fee,999,60,180,60,180,5.00,2.50,2.50,0.01%
676,SOUTHWEST,676DIVLF30,Div 676 30 Day Late Fee,999,30,180,30,180,5.00,.01,99999.99,1.50%
676,SOUTHWEST,676DIVLF60,Div 676 60 Day Late Fee,999,60,180,60,180,5.00,.01,99999.99,1.50%
684,GREAT LAKES,684DIVLF60,Div 684 60 Day Late Fee,999,60,999,60,999,5.00,.01,99999.99,1.50%
685,MID-ATLANTIC,685DIVLF60,Div 685 Late Fee 60 Day,999,60,999,60,999,5.00,5.00,10000.00,1.50%
687,SOUTHEAST,687DIVLF30,Div 687 30 Day Late Fee,999,30,180,31,180,5.00,5.00,99999.99,1.50%
687,SOUTHEAST,687DIVLF45,Div 687 45 Day Late Fee,999,45,180,45,180,5.00,5.00,99999.99,1.50%
688,SOUTH,688DIVLF30,Div 688 Late Fee Policy,999,30,999,30,999,5.00,5.00,99999.99,1.50%
689,NORTHEAST,689DIVLF60,Div 689 60 Day Late Fee,999,60,999,60,999,10.00,.01,99999.99,1.50%
690,SOUTHEAST,690DIVLF30,Div 690 Late Fee Policy,999,30,999,30,999,5.00,5.00,99999.99,1.50%
691,SOUTH,691DIVLF30,Div 691 Late Fee Policy,999,30,999,30,999,5.00,5.00,99999.99,1.50%
692,MID-ATLANTIC,692DIVLF60,Div 692 Late Fee 60 Day,999,60,120,60,120,5.00,.01,99999.99,1.50%
692,MID-ATLANTIC,692DIVRESI,Div 692 Late Fee RESI,999,60,120,60,120,5.00,.01,99999.99,1.50%
693,MID-ATLANTIC,693DIVLF60,Div 693 Late Fee 60 Day,999,60,999,60,999,5.00,5.00,10000.00,1.50%
694,GREAT LAKES,694DIVLF60,Div 694 Late Fee 60 Day,999,60,999,60,999,5.00,.01,99999.99,1.50%
695,SOUTHEAST,695DIVLF30,Div 695 Late Fee 30 Day,999,30,120,30,120,5.00,5.00,99999.99,1.50%
696,SOUTHEAST,696DIVLF30,Div 696 Late Fee 30 Day,999,30,999,30,999,10.00,5.00,99999.99,1.50%
710,MIDWEST,710CORPLFC,710 Corporate Late Fee,120,30,999,30,999,5.00,5.00,10000.00,1.50%
715,MIDWEST,715CORPLFC,715 Corporate Late Fee,180,30,999,30,999,5.00,5.00,10000.00,1.50%
717,MIDWEST,717DIVLF,Division 717 Policy,90,31,90,31,120,10.00,5.00,1000.00,1.50%
721,MIDWEST,721CORPLFC,721 Corporate Late Fee,120,30,999,30,999,5.00,10.00,10000.00,1.50%
721,MIDWEST,721DIXONLF,Div 721 City of Dixon LF,999,30,999,30,999,5.00,5.00,99999.99,1.50%
726,HEARTLAND,726CORPLFC,726 Corporate Lafe Fee,120,30,999,30,999,5.00,5.00,10000.00,1.50%
728,MID-ATLANTIC,728DIVLF30,Div 728 Late Fee 30 Day,999,30,180,30,180,10.00,5.00,99999.99,1.50%
729,HEARTLAND,729CORPLFC,729 Corporate Late Fee,120,30,999,30,999,5.00,5.00,10000.00,1.50%
732,HEARTLAND,732DIVLF,Division 732 Late Fee,120,30,120,30,120,5.00,5.00,99999.99,0.75%
732,HEARTLAND,732DIVRESI,Div 732 resi policy,120,30,120,30,120,10.00,5.00,99999.99,1.50%
742,MID-ATLANTIC,742CORPLFC,742 Corporate Late Fee,120,30,999,30,999,5.00,5.00,10000.00,1.50%
742,MID-ATLANTIC,742DIVLF60,Div 742 60 Day Late Fee,999,60,150,60,150,4.00,.01,99999.99,1.50%
743,MID-ATLANTIC,743CORPLFC,743 Corporate Late Fee,120,30,999,30,999,5.00,5.00,10000.00,1.50%
744,MID-ATLANTIC,744CORPLFC,744 Corporate Late Fee,120,30,999,30,999,5.00,5.00,10000.00,1.50%
753,SOUTHWEST,753CORPLFC,753 Corporate Late Fee,180,60,999,60,999,10.00,5.00,10000.00,1.50%
753,SOUTHWEST,753CORPRES,753 Corp Late Fee - RESI,180,30,999,30,999,10.00,5.00,10000.00,5.00%
757,HEARTLAND,757DIVLF30,Div 757 Late Fee 30 Day,999,30,999,30,999,5.00,5.00,99999.99,1.50%
758,HEARTLAND,758DIVLF30,Div 758 Late Fee 30 Day,999,30,120,30,120,5.00,.50,99999.99,1.50%
759,SOUTHEAST,759DIVLF60,Div 759 Late Fee 60 Day,999,60,999,60,999,5.00,.50,99999.99,1.50%
760,HEARTLAND,760DIVLF60,Div 760 Late Fee 60 Day,999,60,999,60,999,5.00,.50,99999.99,1.50%
761,GREAT LAKES,761DIVLF30,Div 761 Late Fee 30 Day,999,30,999,30,999,5.00,5.00,99999.99,1.50%
761,GREAT LAKES,761DIVLF60,Div 761 Late Fee 60 Day,999,60,999,60,999,5.00,.50,99999.90,1.50%
762,SOUTHEAST,762DIVLF60,Div 762 Late Fee 60 Day,999,60,999,60,999,10.00,5.00,99999.99,1.50%
769,SOUTHEAST,769DIVLF30,Div 769 Late Fee 30 Day,999,30,999,30,999,5.00,.50,99999.99,1.50%
778,MID-ATLANTIC,778LF-COMM,Div 778 Late Fee Comm,150,30,150,30,150,5.00,5.00,9999.99,1.50%
778,MID-ATLANTIC,778LF-RESI,Div 778 Late Fee RESI,120,30,120,30,120,5.00,5.00,9999.99,1.50%
782,MID-ATLANTIC,782CORPLFC,782 Corporate Late Fee,120,30,999,30,999,5.00,5.00,10000.00,1.50%
785,SOUTHWEST,785CORPLFC,785 Corporate Late Fee,120,30,999,30,999,5.00,5.00,5.00,0.01%
786,GREAT LAKES,786DIVLF,Division 786 Policy,120,30,120,30,120,5.00,5.00,9999.99,1.50%
787,NORTHWEST,787DIVLF,Division 787 Policy,999,30,150,30,150,10.00,5.00,99999.99,1.50%
788,NORTHWEST,788DIVLF,Division 788 Policy,120,30,120,30,120,5.00,5.00,99999.99,1.50%
789,HEARTLAND,789DIVLF,Division 789 Policy,120,30,120,30,120,5.00,5.00,99999.00,1.50%
789,HEARTLAND,789DIVRESI,Div 789 resi policy,120,30,120,30,120,5.00,.01,99999.00,0.50%
794,SOUTH,794DIVLF60,Div 794 60 Day Late Fee,999,60,180,60,180,5.00,5.00,99999.99,1.50%
795,SOUTH,795DIVLF60,Div 795 60 Day Late Fee,999,60,180,60,180,5.00,.01,99999.99,1.50%
796,HEARTLAND,796DIVLF60,Div 796 Late Fee 60 Day,999,60,999,60,999,5.00,.50,99999.90,1.50%
798,HEARTLAND,798DIVLF30,Div 798 Late Fee 30 Day,999,31,999,31,999,5.00,.01,99999.99,1.50%
800,SOUTHEAST,800DIVRESI,Div 800 Late Fee RESI,999,30,180,30,90,5.00,5.00,99999.99,1.50%
800,SOUTHEAST,800DIVLF30,DIV 800 Late Fee 30 Day,120,30,120,30,120,5.00,5.00,99999.99,1.50%
802,SOUTHEAST,802DIVLF,Div 802 Late Fee Policy,999,30,150,30,150,5.00,1.00,99999.99,1.50%
802,SOUTHEAST,802DIVLF45,Div 802 Late Fee 45 Day,999,45,180,45,180,5.00,10.00,99999.99,1.50%
803,MID-ATLANTIC,803DIVLF30,Div 803 30 Day Late Fee,999,30,999,30,999,5.00,.01,99999.90,1.50%
803,MID-ATLANTIC,803DIVLF45,Div 803 45 Day Late Fee,999,45,999,45,999,5.00,.01,99999.99,1.50%
808,SOUTHEAST,808DIVRESI,Div 808 Late Fee RESI,999,30,999,30,999,5.00,5.00,99999.99,1.50%
808,SOUTHEAST,808DIVLF30,Div 808 Late Fee 30 Day,999,30,180,30,180,5.00,5.00,99999.99,1.50%
810,SOUTHEAST,810DIVLF30,Div 810 Late Fee 30 Day,999,30,180,30,180,5.00,5.00,99999.99,1.50%
812,SOUTHEAST,812DIVLF30,Div 812 Late Fee 30 Day,999,30,180,30,180,5.00,5.00,99999.99,1.50%
820,SOUTHEAST,820DIVRESI,Div 820 Late Fee RESI,999,30,180,30,90,5.00,5.00,99999.99,1.50%
820,SOUTHEAST,820DIVLF30,Div 820 Late Fee 30 Day,120,30,120,30,120,5.00,5.00,99999.99,1.50%
823,SOUTHEAST,823DIVLF30,Div 823 Late Fee 30 Day,999,30,180,30,180,5.00,5.00,99999.99,1.50%
825,MID-ATLANTIC,825DIVLF,Div 825 Late Fee,999,30,120,30,120,10.00,5.00,99999.99,1.50%
832,SOUTHEAST,832DIVLF30,Div 832 Late Fee - 30 Day,999,30,180,30,180,5.00,5.00,99999.99,1.50%
833,SOUTHEAST,833DIVLF30,Div 833 Late Fee - 30 Day,999,30,180,30,180,5.00,5.00,99999.99,1.50%
833,SOUTHEAST,833DIVRESI,Div 833 Late Fee - RESI,999,30,180,30,90,5.00,5.00,99999.99,1.50%
837,HEARTLAND,837DIVRESI,Div 837 RESI Late Policy,180,30,90,30,180,10.00,5.00,99999.99,1.50%
837,HEARTLAND,837DIVLF30,Div 837 Late Fee 30 Day,999,30,180,30,180,5.00,5.00,99999.99,1.50%
840,SOUTHEAST,840DIVLFCO,Div 840 Late Fee COMM,999,60,150,60,150,.01,5.00,99999.99,1.50%
841,SOUTHEAST,841DIVLFCO,Div 841 Late Fee COMM,999,60,150,60,150,.01,.01,99999.99,1.50%
842,SOUTHEAST,842DIVRESI,Div 842 Late Fee RESI,999,30,180,30,90,5.00,5.00,99999.99,1.50%
842,SOUTHEAST,842DIVLF30,Div 842 Late Fee 30 Day,120,30,120,30,120,5.00,5.00,99999.99,1.50%
843,SOUTH,843DIVLF30,Div 843 Late Fee 30 Day,999,30,180,30,180,5.00,5.00,99999.99,1.50%
843,SOUTH,843DIVRESI,Div 843 Late Fee RESI,999,30,180,30,90,5.00,5.00,99999.99,1.50%
845,SOUTHWEST,845DIVLF30,Div 845 30 Day Late Fee,999,30,90,30,90,5.00,35.00,35.00,0.01%
845,SOUTHWEST,845DIVRESI,Div 845 RESI Late Fee,999,30,999,30,999,10.00,5.00,99999.99,5.00%
846,WEST,846DIVLFFF,Div 846 Fairfield Policy,71,30,71,30,71,.01,.01,99999.99,10.00%
846,WEST,846DIVLFSC,Div 846 Solano County,270,30,270,30,270,.01,.01,99999.99,1.50%
846,WEST,846DIVLFSS,Div 846 Suisun City,100,90,100,90,100,.01,.01,99999.99,5.00%
847,SOUTH,847DIVLF30,Div 847 Late Fee - 30 Day,999,30,180,30,180,5.00,5.00,99999.99,1.50%
847,SOUTH,847DIVRESI,Div 847 Late Fee - RESI,999,30,180,30,90,5.00,5.00,99999.99,1.50%
851,WEST,851DIVRESI,Div 851 RESI Late Fee,999,60,999,60,999,.01,.01,99999.99,5.00%
851,WEST,851DIVLF30,Div 851 30 Day Late Fee,999,30,999,30,999,.01,.01,99999.99,1.50%
853,SOUTH,853DIVLF30,Div 853 Late Fee 30 Day,999,30,180,30,180,5.00,5.00,99999.99,1.50%
853,SOUTH,853DIVRESI,Div 853 RESI Late Policy,999,30,90,30,90,5.00,5.00,99999.99,1.50%
853,SOUTH,853DIVLF60,Div 853 Late Fee 60 Day,999,60,180,60,180,10.00,5.00,99999.99,1.50%
855,ENERGY SERVICES,855DIVRESI,Div 855 Late Fee - RESI,999,30,90,30,90,5.00,5.00,99999.99,1.50%
855,ENERGY SERVICES,855DIVLF30,Div 855 Late Fee - 30 Day,999,30,180,30,180,5.00,5.00,99999.99,1.50%
855,ENERGY SERVICES,855DIVLF60,Div 855 Late Fee - 60 Day,999,60,180,60,180,5.00,5.00,99999.99,1.50%
858,HEARTLAND,858DIVRESI,Div 858 RESI Late Policy,999,30,90,30,180,10.00,5.00,99999.99,1.50%
858,HEARTLAND,858DIVLF60,Div 858 Late Fee 60 Day,999,60,180,60,180,25.00,5.00,99999.99,1.50%
859,SOUTH,859DIVLF30,Div 859 Late Fee 30 Day,999,30,180,30,180,5.00,5.00,99999.99,1.50%
859,SOUTH,859DIVRESI,Div 859 Late Fee RESI,999,30,180,30,90,5.00,5.00,99999.90,1.50%
862,SOUTH,862DIVRESI,Div 862 RESI Late Policy,999,30,90,30,90,5.00,5.00,99999.99,1.50%
862,SOUTH,862DIVLF30,Div 862 Late Fee 30 Day,999,30,180,30,180,.01,5.00,99999.99,1.50%
862,SOUTH,862DIVLF60,Div 862 Late Fee - 60 Day,999,60,180,60,180,5.00,5.00,99999.99,1.50%
863,SOUTH,863DIVRESI,Div 863 Late Fee - RESI,999,30,180,30,180,5.00,5.00,99999.99,1.50%
863,SOUTH,863DIVLF30,Div 863 Late Fee - 30 Day,999,30,180,30,180,5.00,5.00,99999.99,1.50%
864,NORTHWEST,864DIVLF30,Div 864 Late Fee 30 Day,999,30,180,30,180,5.00,5.00,99999.99,1.75%
864,NORTHWEST,864DIVRESI,Div 864 Late Fee RESI,999,30,180,30,90,5.00,5.00,99999.99,1.75%
864,NORTHWEST,864DIVLFPC,Div 864 Late Fee - 6%,999,60,180,60,180,5.00,.01,99999.99,6.00%
864,NORTHWEST,864DIVLF60,Div 864 Late Fee - 60 Day,999,60,180,60,180,5.00,5.00,99999.99,1.50%
865,NORTHEAST,865DIVLF60,Div 865 60 Day Late Fee,180,60,180,60,180,5.00,.01,99999.99,1.50%
866,MID-ATLANTIC,866DIVLF30,Div 866 30 Day Late Fee,180,31,180,31,180,5.00,.01,99999.99,1.50%
867,MID-ATLANTIC,867DIVLF30,Div 867 30 Day Late Fee,180,31,180,31,180,10.00,5.00,99999.99,1.50%
868,SOUTHEAST,868DIVLF30,Div 868 Late Fee 30 Day,999,30,180,30,180,10.00,.01,99999.99,1.50%
869,SOUTHEAST,869DIVLF30,Div 869 Late Fee 30 Day,999,30,180,30,180,5.00,5.00,99999.99,1.50%
870,GREAT LAKES,870DIVLF30,Div 870 30 Day Late Fee,999,30,120,30,120,5.00,.01,99999.99,1.50%
873,NORTHEAST,873DIVLF60,Div 873 Late Fee 60 Day,999,60,999,60,999,10.00,.01,10000.00,1.50%
884,NORTHWEST,884DIVLF,Division 884 Policy,999,30,150,30,150,10.00,5.00,99999.99,1.50%
891,MIDWEST,891LF-RESI,Div 891 Late Fee RESI,999,30,150,30,90,5.00,5.00,99999.99,1.50%
891,MIDWEST,891LF-COMM,Div 891 Late Fee Comm,999,30,150,30,150,10.00,5.00,99999.99,1.50%
894,MIDWEST,894DIVLF,Division 894 Policy,120,30,150,30,150,.01,.01,99999.99,1.50%
894,MIDWEST,894DIVLF-2,Division 894 Policy RESI,999,30,150,30,90,5.00,5.00,99999.99,1.50%
897,MIDWEST,897DIVLF,Division 897 Policy,120,30,90,30,120,10.00,5.00,500.00,1.50%
899,MIDWEST,899DIVLF,Division 899 Policy,999,30,150,30,150,.01,.01,99999.99,1.50%
899,MIDWEST,899LF-RESI,Division 899 Policy RESI,999,30,150,30,90,5.00,5.00,99999.99,1.50%
902,SOUTHWEST,902DIVLF30,Div 902 Late Fee 30 Day,999,30,180,30,180,.01,.01,99999.99,1.50%
902,SOUTHWEST,902DIVLF60,Div 902 Late Fee 60 Day,999,60,180,60,180,.01,.01,99999.99,1.50%
902,SOUTHWEST,902DIVRESI,Div 902 RESI Late Policy,180,30,90,30,180,10.00,5.00,99999.99,1.50%
902,SOUTHWEST,902RESI60,Div 902 60 Day RESI,999,60,180,60,180,10.00,5.00,99999.99,1.50%
902,SOUTHWEST,902DIVLF90,Div 902 Lawndale Late Fee,999,90,180,90,180,.01,.01,99999.99,1.50%
902,SOUTHWEST,902DIV1030,Div 902 Hermosa Beach Com,999,30,60,30,60,.01,.01,99999.99,10.00%
902,SOUTHWEST,902RESI85,Div 902 Hermosa Beach Res,999,85,125,85,125,5.00,.01,99999.99,10.00%
902,SOUTHWEST,902RESI45,Div 902 Norwalk Resi,999,51,82,51,82,5.00,5.00,5.00,0.01%
902,SOUTHWEST,902DIVLFTO,Div 902 Thousand Oaks LF,999,30,180,30,180,.01,.01,99999.99,0.40%
902,SOUTHWEST,902DIVLFUC,Div 902 LA Unincorporated,999,60,180,60,180,.01,.01,99999.99,0.83%
915,WEST,915DIVLF01,Div 915 Late Fee 1.5%,999,60,180,60,180,.01,.01,99999.99,1.50%
915,WEST,915DIVLF02,Div 915 Late Fee 10%,999,62,62,62,62,.01,.01,99999.99,10.00%
916,WEST,916DIVLF01,Div 916 Late Fee 1.5%,999,60,999,60,999,5.00,.01,99999.99,1.50%
917,WEST,917DIVLF30,Div 917 Late Fee 30 Day,999,30,120,30,120,5.00,1.00,99999.99,1.50%
917,WEST,917DIVRESI,Div 917 Late Fee - RESI,999,30,180,30,90,5.00,1.00,99999.99,1.50%
922,WEST,922DIVLF60,Div 922 60 Day Late Fee,999,60,999,60,999,5.00,5.00,99999.99,1.50%
922,WEST,922LF-RESI,Div 922 Late Fee RESI,999,60,999,60,999,5.00,.01,99999.99,5.25%
922,WEST,922DIVLF,Div 922 Late Fee Policy,999,30,999,30,999,5.00,5.00,99999.99,1.50%
922,WEST,922LF-RAN,Div 922 Late Fee Rancho,999,60,999,60,999,.01,.01,99999.99,5.25%
922,WEST,922DIVLF30,Div 922 30 Day Late Fee,999,30,180,30,180,5.00,5.00,99999.99,1.50%
922,WEST,922DIVLF45,DIV 922 45 DAY LATE FEE,999,45,999,45,999,10.00,5.00,99999.99,1.50%
922,WEST,922DIVLF60,DIV 922 60 DAY LATE FEE,999,60,999,60,999,10.00,5.00,99999.99,1.50%
923,MIDWEST,923DIVLF,Division 923 Policy,999,30,150,30,150,.01,.01,99999.99,1.50%
923,MIDWEST,923LF-RESI,Division 923 Policy RESI,999,30,150,30,90,5.00,5.00,99999.99,1.50%
924,HEARTLAND,924CORPLFC,924 Corporate Late Fee,120,30,999,30,999,10.00,5.00,10000.00,1.50%
928,HEARTLAND,928DIVLF,Division 928 Policy,120,29,999,29,999,10.00,5.00,10000.00,1.50%
930,MIDWEST,930LF-COMM,Div 930 Late Fee COMM,999,30,150,30,150,5.00,5.00,99999.99,1.50%
930,MIDWEST,930LF-RESI,Div 930 Late Fee RESI,999,30,150,30,90,5.00,5.00,99999.99,1.50%
939,MID-ATLANTIC,939CORPLFC,Div 939 Late Fee,120,30,999,30,999,5.00,5.00,10000.00,1.50%
954,NORTHEAST,954DIVLF30,Div 954 Late Fee 30 Day,999,30,180,30,180,10.00,5.00,99999.99,1.50%
954,NORTHEAST,954DIVLF60,Div 954 Late Fee 60 Day,999,60,180,60,180,10.00,5.00,99999.99,1.50%
954,NORTHEAST,954DIVRESI,Div 954 RESI Late Policy,999,60,180,60,180,10.00,5.00,99999.99,1.50%
955,NORTHEAST,955DIVRESI,Div 955 RESI Late Policy,999,60,180,60,180,10.00,5.00,99999.99,1.50%
955,NORTHEAST,955DIVLF30,Div 955 Late Fee 30 Day,999,30,180,30,180,10.00,.01,99999.99,1.50%
955,NORTHEAST,955DIVLF60,Div 955 Late Fee 60 Day,999,60,180,60,180,10.00,.01,99999.99,1.50%
956,NORTHEAST,956DIVRESI,Div 956 RESI Late Policy,999,60,180,60,180,10.00,5.00,99999.99,1.50%
956,NORTHEAST,956DIVLF30,Div 956 Late Fee 30 Day,999,30,180,30,180,10.00,.01,99999.99,1.50%
956,NORTHEAST,956DIVLF60,Div 956 Late Fee 60 Day,999,60,180,60,180,10.00,.01,99999.99,1.50%
957,MID-ATLANTIC,957DIVLF,Division 957 Policy,120,30,999,30,999,5.00,5.00,10000.00,1.50%
959,SOUTHEAST,959DIVRESI,Div 959 Late Fee RESI,999,30,180,30,90,5.00,5.00,99999.99,1.50%
959,SOUTHEAST,959DIVLF30,Div 959 Late Fee 30 Day,999,30,180,30,180,5.00,5.00,99999.99,1.50%
960,SOUTHEAST,960DIVRESI,Div 960 Late Fee RESI,999,30,180,30,90,5.00,.01,99999.99,1.50%
960,SOUTHEAST,960DIVLF30,Div 960 Late Fee 30 Day,999,30,180,30,180,10.00,5.00,99999.99,1.50%
964,NORTHEAST,964DIVRESI,Div 964 RESI Late Policy,999,60,180,60,180,10.00,5.00,99999.99,1.50%
964,NORTHEAST,964DIVLF30,Div 964 Late Fee 30 Day,999,30,180,30,180,10.00,.01,99999.99,1.50%
964,NORTHEAST,964DIVLF60,Div 964 Late Fee 60 Day,999,60,180,60,180,10.00,.01,99999.99,1.50%
965,MID-ATLANTIC,965DIVLF,Division 965 Policy,120,30,999,30,999,5.00,5.00,10000.00,1.50%
971,MID-ATLANTIC,971LF-RESI,Div 971 Late Fee Resi,120,30,120,30,120,10.00,.01,9999.99,0.67%
971,MID-ATLANTIC,971LF-COMM,Div 971 Late Fee Comm,150,60,150,60,150,10.00,.01,9999.99,1.50%
971,MID-ATLANTIC,971DIVLFKY,Div 971 late fee - Ky,120,30,120,30,120,10.00,5.00,9999.99,1.50%
972,GREAT LAKES,972DIVLF,Division 972 Policy,999,60,150,60,150,.01,.01,99999.99,1.50%
973,MID-ATLANTIC,973DIVLF,Div 973 Late Fee Comm,120,30,999,30,999,5.00,5.00,10000.00,1.50%
974,MID-ATLANTIC,974DIVLF,DIV 974 Late Fee,120,30,999,30,999,5.00,5.00,10000.00,1.50%
975,SOUTHEAST,975DIVLF60,Div 975 Policy - 60 Days,999,60,150,60,150,10.00,.01,99999.99,1.50%
975,SOUTHEAST,975DIVLF30,Div 975 Policy - 30 Days,150,30,150,30,90,10.00,5.00,99999.99,1.50%
975,SOUTHEAST,975DIVLF,Div 975 policy - 30 days,150,30,150,30,120,10.00,5.00,99999.99,1.50%
976,MID-ATLANTIC,976DIVLF60,Div 976 Late Fee 60 Day,999,60,180,60,180,.01,.01,99999.99,1.50%
976,MID-ATLANTIC,976DIVRESI,Div 976 RESI Late Policy,999,30,90,30,180,10.00,5.00,99999.99,1.50%
979,SOUTHEAST,979DIVLF30,Div 979 Late Fee 30 Day,180,30,120,30,180,10.00,5.00,15.00,1.50%
986,SOUTHEAST,986DIVRESI,Div 986 Late Fee RESI,999,30,180,30,90,5.00,.01,99999.99,1.50%
986,SOUTHEAST,986DIVLF30,Div 986 Late Fee 30 Day,999,30,180,30,180,10.00,5.00,99999.99,1.50%
991,SOUTHEAST,991DIVLF30,Div 991 Late Fee 30 Day,999,30,180,30,180,5.00,5.00,99999.99,1.50%
993,HEARTLAND,993DIVLF30,Div 993 Late Fee 30 Day,180,30,180,30,180,5.00,5.00,99999.99,1.50%
993,HEARTLAND,993DIVRESI,Div 993 RESI Late Policy,180,30,180,30,180,10.00,5.00,99999.99,0.01%
997,SOUTHEAST,997DIVLF30,Div 997 Late Fee 30 Day,120,30,120,30,120,5.00,5.00,99999.99,1.50%
997,SOUTHEAST,997DIVRESI,Div 997 Late Fee RESI,999,30,180,30,120,5.00,5.00,99999.99,1.50%
999,SOUTHEAST,999DIVLF30,Div 999 Late Fee 30 Day,120,30,120,30,120,5.00,5.00,99999.99,1.50%
999,SOUTHEAST,999DIVRESI,Div 999 Late Fee RESI,999,30,180,30,90,5.00,5.00,99999.99,1.50%
