DIV,Lawson,City,State,County,Zip Code,County Tax Code,Tax Rate %,Resi Tax Code,IND Tax Code,TERR Code,Other Code,Disposal Code,Residential,"Residential Recycling",Yard Waste,Commercial,"Commercial Recycling",Industrial,Industrial Recycling,Acquisition Code,Admin Fee,Rate Tax App Code,Other Code - Business Center,Notes
092,4091,Angola,IN,Steuben,46703,,,0,0,"003 - Comm & Ind
 711 - Residential",N/A,WC-06 - SW & C&D,31,7A,N/A,11,70,21,,,,,,
092,4091,Butler,IN,Dekalb,46721,,,0,0,"003 - Comm & Ind
 711 - Residential",N/A,WC-06 - SW & C&D,31,7A,N/A,11,70,21,,,,,,
092,4091,Fremont,IN,Steuben,46737,,,0,0,"003 - Comm & Ind
 711 - Residential",N/A,WC-06 - SW & C&D,31,7A,N/A,11,70,21,,,,,,
092,4091,Hamilton,IN,Hamilton,46742,,,0,0,"003 - Comm & Ind
 711 - Residential",N/A,WC-06 - SW & C&D,31,7A,N/A,11,70,21,,,,,,
092,4091,Addison,MI,Lenawee,49220,,,0,0,"002 - Comm & Ind
 711 - Residential",N/A,WC-06 - SW & C&D,4091,7A,N/A,11,70,21,,,,,,
092,4091,Brooklyn,MI,Jackson,49230,,,0,0,"002 - Comm & Ind
 711 - Residential",N/A,WC-06 - SW & C&D,31,7A,N/A,11,70,21,,,,,,
092,4091,Camden,MI,Hillsdale,49232,,,0,0,"002 - Comm & Ind
 711 - Residential",N/A,WC-06 - SW & C&D,31,7A,N/A,11,70,21,,,,,,
092,4091,Cement City,MI,Lenawee,49233,,,0,0,"002 - Comm & Ind
 711 - Residential",N/A,WC-06 - SW & C&D,31,7A,N/A,11,70,21,,,,,,
092,4091,Clayton,MI,Lenawee,49235,,,0,0,"002 - Comm & Ind
 711 - Residential",N/A,WC-06 - SW & C&D,31,7A,N/A,11,70,21,,,,,,
092,4091,Hillsdale,MI,Hillsdale,49242,,,0,0,"002 - Comm & Ind
 711 - Residential",N/A,WC-06 - SW & C&D,31,7A,N/A,11,70,21,,,,,,
092,4091,Hudson,MI,Lenawee,49247,,,0,0,"002 - Comm & Ind
 711 - Residential",N/A,WC-06 - SW & C&D,31,7A,N/A,11,70,21,,,,,,
092,4091,Jasper,MI,Lenawee,49248,,,0,0,"002 - Comm & Ind
 711 - Residential",N/A,WC-06 - SW & C&D,31,7A,N/A,11,70,21,,,,,,
092,4091,Jerome,MI,Midland,49249,,,0,0,"002 - Comm & Ind
 711 - Residential",N/A,WC-06 - SW & C&D,31,7A,N/A,11,70,21,,,,,,
092,4091,Montgomery,MI,Hillsdale,49255,,,0,0,"002 - Comm & Ind
 711 - Residential",N/A,WC-06 - SW & C&D,31,7A,N/A,11,70,21,,,,,,
092,4091,Morenci,MI,Lenawee,49256,,,0,0,"002 - Comm & Ind
 711 - Residential",N/A,WC-06 - SW & C&D,31,7A,N/A,11,70,21,,,,,,
092,4091,North Adams,MI,Hillsdale,49262,,,0,0,"002 - Comm & Ind
 711 - Residential",N/A,WC-06 - SW & C&D,31,7A,N/A,11,70,21,,,,,,
092,4091,Osseo,MI,Hillsdale,49266,,,0,0,"002 - Comm & Ind
 711 - Residential",N/A,WC-06 - SW & C&D,31,7A,N/A,11,70,21,,,,,,
092,4091,Pittsford,MI,Hillsdale,49271,,,0,0,"002 - Comm & Ind
 711 - Residential",N/A,WC-06 - SW & C&D,31,7A,N/A,11,70,21,,,,,,
092,4091,Reading,MI,Hillsdale,49274,,,0,0,"002 - Comm & Ind
 711 - Residential",N/A,WC-06 - SW & C&D,31,7A,N/A,11,70,21,,,,,,
092,4091,Sand Creek,MI,Lenawee,49279,,,0,0,"002 - Comm & Ind
 711 - Residential",N/A,WC-06 - SW & C&D,31,7A,N/A,11,70,21,,,,,,
092,4091,Waldron,MI,Hillsdale,49288,,,0,0,"002 - Comm & Ind
 711 - Residential",N/A,WC-06 - SW & C&D,31,7A,N/A,11,70,21,,,,,,
092,4091,Alvordton,OH,Williams,43501,,,9101,9101,"001 - Comm & Ind
 711 - Residential",N/A,WC02 - SW & C&D,31,7A,N/A,11,70,21,,,,,,
092,4091,Archbold,OH,Fulton,43502,,,9110,9110,"001 - Comm & Ind
 711 - Residential",N/A,WC02 - SW & C&D,31,7A,N/A,11,70,21,,,,,,
092,4091,Bryan,OH,Williams,43506,,,9101,9101,"001 - Comm & Ind
 711 - Residential",N/A,WC02 - SW & C&D,31,7A,N/A,11,70,21,,,,,,
092,4091,Defiance,OH,Defiance,43512,,,9112,9112,"001 - Comm & Ind
 711 - Residential",N/A,WC02 - SW & C&D,31,7A,N/A,11,70,21,,,,,,
092,4091,Delta,OH,Fulton,43515,,,9110,9110,"001 - Comm & Ind
 711 - Residential",N/A,WC02 - SW & C&D,31,7A,N/A,11,70,21,,,,,,
092,4091,Edgerton,OH,Williams,43517,,,9101,9101,"001 - Comm & Ind
 711 - Residential",N/A,WC02 - SW & C&D,31,7A,N/A,11,70,21,,,,,,
092,4091,Edon,OH,Williams,43518,,,9101,9101,"001 - Comm & Ind
 711 - Residential",N/A,WC02 - SW & C&D,31,7A,N/A,11,70,21,,,,,,
092,4091,Fayette,OH,Fayette,43521,,,9101,9101,"001 - Comm & Ind
 711 - Residential",N/A,WC02 - SW & C&D,31,7A,N/A,11,70,21,,,,,,
092,4091,Hicksville,OH,Defiance,43526,,,9112,9112,"001 - Comm & Ind
 711 - Residential",N/A,WC02 - SW & C&D,31,7A,N/A,11,70,21,,,,,,
092,4091,Holgate,OH,Henry,43527,,,9106,9106,"001 - Comm & Ind
 711 - Residential",N/A,WC02 - SW & C&D,31,7A,N/A,11,70,21,,,,,,
092,4091,Liberty Center,OH,Henry,43532,,,9106,9106,"001 - Comm & Ind
 711 - Residential",N/A,WC02 - SW & C&D,31,7A,N/A,11,70,21,,,,,,
092,4091,Lyons,OH,Fulton,43533,,,9110,9110,"001 - Comm & Ind
 711 - Residential",N/A,WC02 - SW & C&D,31,7A,N/A,11,70,21,,,,,,
092,4091,Metamora,OH,Fulton,43540,,,9110,9110,"001 - Comm & Ind
 711 - Residential",N/A,WC02 - SW & C&D,31,7A,N/A,11,70,21,,,,,,
092,4091,Montpelier,OH,Williams,43543,,,9101,9101,"001 - Comm & Ind
 711 - Residential",N/A,WC02 - SW & C&D,31,7A,N/A,11,70,21,,,,,,
092,4091,Napoleon,OH,Henry,43545,,,9106,9106,"001 - Comm & Ind
 711 - Residential",N/A,WC02 - SW & C&D,31,7A,N/A,11,70,21,,,,,,
092,4091,New Bavaria,OH,Henry,43548,,,9106,9106,"001 - Comm & Ind
 711 - Residential",N/A,WC02 - SW & C&D,31,7A,N/A,11,70,21,,,,,,
092,4091,Ney,OH,Defiance,43549,,,9112,9112,"001 - Comm & Ind
 711 - Residential",N/A,WC02 - SW & C&D,31,7A,N/A,11,70,21,,,,,,
092,4091,Pioneer,OH,Williams,43554,,,9101,9101,"001 - Comm & Ind
 711 - Residential",N/A,WC02 - SW & C&D,31,7A,N/A,11,70,21,,,,,,
092,4091,Ridgeville Corners,OH,Henry,43555,,,9106,9106,"001 - Comm & Ind
 711 - Residential",N/A,WC02 - SW & C&D,31,7A,N/A,11,70,21,,,,,,
092,4091,Stryker,OH,Williams,43557,,,9101,9101,"001 - Comm & Ind
 711 - Residential",N/A,WC02 - SW & C&D,31,7A,N/A,11,70,21,,,,,,
092,4091,Swanton,OH,Fulton,43558,,,9110,9110,"001 - Comm & Ind
 711 - Residential",N/A,WC02 - SW & C&D,31,7A,N/A,11,70,21,,,,,,
092,4091,Wauseon,OH,Fulton,43567,,,9110,9110,"001 - Comm & Ind
 711 - Residential",N/A,WC02 - SW & C&D,31,7A,N/A,11,70,21,,,,,,
092,4091,West Unity,OH,Williams,43570,,,9101,9101,"001 - Comm & Ind
 711 - Residential",N/A,WC02 - SW & C&D,31,7A,N/A,11,70,21,,,,,,
270,4270,Addison,MI,Lenawee,49220,,,0,0,1,N/A,"CF03 ƒ?? Industrial
 CF04 ƒ?? Commercial
 GR01 - Cardboard",32,7A,7B,12,70,22,,,,,,
270,4270,Adrian,MI,Lenawee,49221,,,0,0,221,N/A,"CF03 ƒ?? Industrial
 CF04 ƒ?? Commercial
 GR01 - Cardboard",32,7A,7B,12,70,22,,,,,,
270,4270,Blissfield,MI,Lenawee,49228,,,0,0,228,N/A,"CF03 ƒ?? Industrial
 CF04 ƒ?? Commercial
 GR01 - Cardboard",32,7A,7B,12,70,22,,,,,,
270,4270,Britton,MI,Lenawee,49229,,,0,0,102,N/A,"CF03 ƒ?? Industrial
 CF04 ƒ?? Commercial
 GR01 - Cardboard",32,7A,7B,12,70,22,,,,,,
270,4270,Carleton,MI,Monroe,48117,,,0,0,883,N/A,"CF03 ƒ?? Industrial
 CF04 ƒ?? Commercial
 GR01 - Cardboard",32,7A,7B,12,70,22,,,,,,
270,4270,Chelsea,MI,Washtenaw,48118,,,0,0,256,N/A,"CF03 ƒ?? Industrial
 CF04 ƒ?? Commercial
 GR01 - Cardboard",32,7A,7B,12,70,22,,,,,,
270,4270,Clinton,MI,Lenawee,48035,,,0,0,412,N/A,"CF03 ƒ?? Industrial
 CF04 ƒ?? Commercial
 GR01 - Cardboard",32,7A,7B,12,70,22,,,,,,
270,4270,Deerfield,MI,Lenawee,49238,,,0,0,434,N/A,"CF03 ƒ?? Industrial
 CF04 ƒ?? Commercial
 GR01 - Cardboard",32,7A,7B,12,70,22,,,,,,
270,4270,Jasper,MI,Lenawee,49248,,,0,0,512,N/A,"CF03 ƒ?? Industrial
 CF04 ƒ?? Commercial
 GR01 - Cardboard",32,7A,7B,12,70,22,,,,,,
270,4270,Manchester,MI,Washtenaw,48158,,,0,0,528,N/A,"CF03 ƒ?? Industrial
 CF04 ƒ?? Commercial
 GR01 - Cardboard",32,7A,7B,12,70,22,,,,,,
270,4270,Manitou Beach,MI,Lenawee,49253,,,0,0,537,N/A,"CF03 ƒ?? Industrial
 CF04 ƒ?? Commercial
 GR01 - Cardboard",32,7A,7B,12,70,22,,,,,,
270,4270,Onsted,MI,Lenawee,49265,,,0,0,555,N/A,"CF03 ƒ?? Industrial
 CF04 ƒ?? Commercial
 GR01 - Cardboard",32,7A,7B,12,70,22,,,,,,
270,4270,Palmyra,MI,Lenawee,49268,,,0,0,560,N/A,"CF03 ƒ?? Industrial
 CF04 ƒ?? Commercial
 GR01 - Cardboard",32,7A,7B,12,70,22,,,,,,
270,4270,Saline,MI,Washtenaw,48176,,,0,0,618,N/A,"CF03 ƒ?? Industrial
 CF04 ƒ?? Commercial
 GR01 - Cardboard",32,7A,7B,12,70,22,,,,,,
270,4270,Sand Creek,MI,Lenawee,49279,,,0,0,619,N/A,"CF03 ƒ?? Industrial
 CF04 ƒ?? Commercial
 GR01 - Cardboard",32,7A,7B,12,70,22,,,,,,
270,4270,Tecumseh,MI,Lenawee,49286,,,0,0,86,N/A,"CF03 ƒ?? Industrial
 CF04 ƒ?? Commercial
 GR01 - Cardboard",32,7A,7B,12,70,22,,,,,,
270,4270,Tipton,MI,Lenawee,49287,,,0,0,883,N/A,"CF03 ƒ?? Industrial
 CF04 ƒ?? Commercial
 GR01 - Cardboard",32,7A,7B,12,70,22,,,,,,
384,4384,Adena,OH,Belmont,43901,,,0,0,300,,NF11,N/A,N/A,N/A,N/A,N/A,20,,,,,,
384,4384,Alledonia,OH,Belmont,43902,,,0,0,300,,NF11,N/A,N/A,N/A,N/A,N/A,20,,,,,,
384,4384,Barton,OH,Belmont,43905,,,0,0,300,,NF11,30,N/A,N/A,10,70,20,,,,,,
384,4384,Beallsville,OH,Monroe,43716,,,0,0,300,,NF11,N/A,N/A,N/A,N/A,N/A,20,,,,,,
384,4384,Bellaire,OH,Belmont,43906,,,0,0,300,,NF11,30,N/A,N/A,10,70,20,,,,,,
384,4384,Belmont,OH,Belmont,43718,,,0,0,300,,NF11,N/A,N/A,N/A,N/A,N/A,20,,,,,,
384,4384,Bethesda,OH,Belmont,43719,,,0,0,300,,NF11,30,N/A,N/A,10,70,20,,,,,,
384,4384,Bloomingdale,OH,Jefferson,43910,,,0,0,300,,NF11,30,N/A,N/A,10,70,20,,,,,,
384,4384,Bridgeport,OH,Belmont,43912,,,0,0,300,,"NF11 - SW
 EL03 - RCY
 EL04 - OCC",30,N/A,N/A,10,70,20,,,,,,
384,4384,Brilliant,OH,Jefferson,43913,,,0,0,300,,"NF11 - SW
 EL03 - RCY
 EL04 - OCC",N/A,N/A,N/A,10,70,20,,,,,,
384,4384,Cadiz,OH,Harrison,43907,,,0,0,300,,NF11,N/A,N/A,N/A,N/A,N/A,20,,,,,,
384,4384,Clarington,OH,Monroe,43915,,,0,0,300,,NF11,N/A,N/A,N/A,N/A,N/A,20,,,,,,
384,4384,Colerain,OH,Belmont,43916,,,0,0,300,,NF11,30,N/A,N/A,10,70,20,,,,,,
384,4384,Dillonvale,OH,Jefferson,43917,,,0,0,300,,"NF11 - SW
 EL03 - RCY
 EL04 - OCC",N/A,N/A,N/A,N/A,N/A,20,,,,,,
384,4384,Flushing,OH,Belmont,43977,,,0,0,300,,NF11,N/A,N/A,N/A,N/A,N/A,20,,,,,,
384,4384,Hannibal,OH,Monroe,43931,,,0,0,300,,NF11,N/A,N/A,N/A,N/A,N/A,20,,,,,,
384,4384,Harrisville,OH,Harrison,43974,,,0,0,300,,NF11,N/A,N/A,N/A,10,70,20,,,,,,
384,4384,Hopedale,OH,Harrison,43976,,,0,0,300,,NF11,N/A,N/A,N/A,N/A,N/A,20,,,,,,
384,4384,Jacobsburg,OH,Belmont,43933,,,0,0,300,,"NF11 - SW
 EL03 - RCY
 EL04 - OCC",N/A,N/A,N/A,N/A,N/A,20,,,,,,
384,4384,Lansing,OH,Belmont,43934,,,0,0,300,,NF11,30,N/A,N/A,10,70,20,,,,,,
384,4384,Martins Ferry,OH,Belmont,43935,,,0,0,300,,"NF11 - SW
 EL03 - RCY
 EL04 - OCC",30,N/A,N/A,10,70,20,,,,,,
384,4384,Mingo Junction,OH,Jefferson,43938,,,0,0,300,,"NF11 - SW
 EL03 - RCY
 EL04 - OCC",N/A,N/A,N/A,N/A,N/A,20,,,,,,
384,4384,Neffs,OH,Belmont,43940,,,0,0,300,,NF11,30,N/A,N/A,10,70,20,,,,,,
384,4384,New Athens,OH,Harrison,43981,,,0,0,300,,NF11,N/A,N/A,N/A,N/A,N/A,20,,,,,,
384,4384,Powhatan Point,OH,Belmont,43942,,,0,0,300,,NF11,N/A,N/A,N/A,N/A,N/A,20,,,,,,
384,4384,Rayland,OH,Jefferson,43943,,,0,0,300,,NF11,N/A,N/A,N/A,N/A,N/A,20,,,,,,
384,4384,Richmond,OH,Jefferson,43944,,,0,0,300,,NF11,30,N/A,N/A,10,70,20,,,,,,
384,4384,Saint Clairville,OH,Belmont,43950,,,0,0,300,,NF11,30,N/A,N/A,10,70,20,,,,,,
384,4384,Shadyside,OH,Belmont,43947,,,0,0,300,,NF11,N/A,N/A,N/A,N/A,N/A,20,,,,,,
384,4384,St Clairsville,OH,Belmont,43950,,,0,0,300,,"NF11 - SW
 EL03 - RCY
 EL04 - OCC",30,N/A,N/A,10,70,20,,,,,,
384,4384,Steubenville,OH,Jefferson,"43952, 43953",,,0,0,300,,"NF11 - SW
 EL03 - RCY
 EL04 - OCC",N/A,N/A,N/A,10,70,20,,,,,,
384,4384,Tiltonsville,OH,Jefferson,43963,,,0,0,300,,"NF11 - SW
 EL03 - RCY
 EL04 - OCC",N/A,N/A,N/A,N/A,N/A,20,,,,,,
384,4384,Toronto,OH,Jefferson,43964,,,0,0,300,,NF11,N/A,N/A,N/A,10,70,20,,,,,,
384,4384,Wintersville,OH,Jefferson,43953,,,0,0,300,,"NF11 - SW
 EL03 - RCY
 EL04 - OCC",30,N/A,N/A,10,70,20,,,,,,
384,4384,Yorkville,OH,Jefferson,43971,,,0,0,300,,"NF11 - SW
 EL03 - RCY
 EL04 - OCC",N/A,N/A,N/A,N/A,N/A,20,,,,,,
384,4384,Avella,PA,Washington,15312,,,0,0,200,,NF11,N/A,N/A,N/A,10,70,20,,,,,,
384,4384,Canonsburg,PA,Washington,15317,,,0,0,200,,NF11,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,
384,4384,Claysville,PA,Washington,15323,,,0,0,200,,"NF11 - SW
 EL03 - RCY
 EL04 - OCC",N/A,N/A,N/A,10,70,20,,,,,,
384,4384,Paris,PA,Washington,15554,,,0,0,200,,NF11,N/A,N/A,N/A,10,70,20,,,,,,
384,4384,Prosperity,PA,Washington,15329,,,0,0,200,,NF11,N/A,N/A,N/A,N/A,N/A,20,,,,,,
384,4384,Sycamore,PA,Washington,15364,,,0,0,200,,NF11,N/A,N/A,N/A,N/A,N/A,20,,,,,,
384,4384,Taylorstown,PA,Washington,15323,,,0,0,200,,NF11,N/A,N/A,N/A,10,70,20,,,,,,
384,4384,Washington,PA,Washington,15301,,,0,0,200,,NF11,N/A,N/A,N/A,10,70,20,,,,,,
384,4384,West Alexander,PA,Washington,15376,,,0,0,200,,NF11,N/A,N/A,N/A,10,70,20,,,,,,
384,4384,West Finley,PA,Washington,15377,,,0,0,200,,NF11,N/A,N/A,N/A,N/A,N/A,20,,,,,,
384,4384,Windridge,PA,Washington,15380,,,0,0,200,,NF11,N/A,N/A,N/A,N/A,N/A,20,,,,,,
384,4384,Beech Bottom,WV,Brooke,26030,,,0,0,100,,"NF11 - SW
 EL03 - RCY
 EL04 - OCC",30,N/A,N/A,10,70,20,,,,,,
384,4384,Benwood,WV,Marshall,26031,,,0,0,100,,"NF11 - SW
 EL03 - RCY
 EL04 - OCC",30,N/A,N/A,10,70,20,,,,,,
384,4384,Bethany,WV,Brooke,26032,,,0,0,100,,"NF11 - SW
 EL03 - RCY
 EL04 - OCC",30,N/A,N/A,10,70,20,,,,,,
384,4384,Bethlehem,WV,Ohio,26003,,,0,0,100,,NF11,30,N/A,N/A,10,70,20,,,,,,
384,4384,Cameron,WV,Marshall,26033,,,0,0,100,,NF11,30,N/A,N/A,10,70,20,,,,,,
384,4384,Chester,WV,Hancock,26034,,,0,0,100,,NF11,30,N/A,N/A,10,70,20,,,,,,
384,4384,Colliers,WV,Hancock,26035,,,0,0,100,,NF11,30,N/A,N/A,10,70,20,,,,,,
384,4384,Dallas,WV,Marshall,26036,,,0,0,100,,NF11,30,N/A,N/A,10,70,20,,,,,,
384,4384,Elm Grove,WV,Ohio,26003,,,0,0,100,,NF11,30,N/A,N/A,10,70,20,,,,,,
384,4384,Follansbee,WV,Brooke,26037,,,0,0,100,,"NF11 - SW
 EL03 - RCY
 EL04 - OCC",30,N/A,N/A,10,70,20,,,,,,
384,4384,Glen Dale,WV,Marshall,26038,,,0,0,100,,"NF11 - SW
 EL03 - RCY
 EL04 - OCC",30,N/A,N/A,10,70,20,,,,,,
384,4384,Glen Easton,WV,Marshall,26039,,,0,0,100,,NF11,30,N/A,N/A,10,70,20,,,,,,
384,4384,Mc Mechen,WV,Marshall,26040,,,0,0,100,,NF11,N/A,N/A,N/A,10,70,20,,,,,,
384,4384,McMechen,WV,Marshall,26040,,,0,0,100,,"NF11 - SW
 EL03 - RCY
 EL04 - OCC",30,N/A,N/A,10,70,20,,,,,,
384,4384,Moundsville,WV,Marshall,26041,,,0,0,100,,"NF11 - SW
 EL03 - RCY
 EL04 - OCC",30,N/A,N/A,10,70,20,,,,,,
384,4384,Mouundsville,WV,Marshall,26041,,,0,0,100,,NF11,30,N/A,N/A,10,70,20,,,,,,
384,4384,New Martinsville,WV,Wetzel,26155,,,0,0,100,,NF11,N/A,N/A,N/A,N/A,N/A,20,,,,,,
384,4384,Newell,WV,Hancock,26050,,,0,0,100,,NF11,30,N/A,N/A,10,70,20,,,,,,
384,4384,Proctor,WV,Marshall,26055,,,0,0,100,,NF11,30,N/A,N/A,10,70,20,,,,,,
384,4384,Short Creek,WV,Brooke,26058,,,0,0,100,,"NF11 - SW
 EL03 - RCY
 EL04 - OCC",30,N/A,N/A,10,70,20,,,,,,
384,4384,Triadelphia,WV,Ohio,26059,,,0,0,100,,"NF11 - SW
 EL03 - RCY
 EL04 - OCC",30,N/A,N/A,10,70,20,,,,,,
384,4384,Valley Grove,WV,Ohio,26060,,,0,0,100,,"NF11 - SW
 EL03 - RCY
 EL04 - OCC",30,N/A,N/A,10,70,20,,,,,,
384,4384,Weirton,WV,Hancock,26062,,,0,0,100,,NF11,N/A,N/A,N/A,10,70,20,,,,,,
384,4384,Wellsburg,WV,Brooke,26070,,,0,0,100,,"NF11 - SW
 EL03 - RCY
 EL04 - OCC",30,N/A,N/A,10,70,20,,,,,,
384,4384,West Liberty,WV,Ohio,26074,,,0,0,100,,"NF11 - SW
 EL03 - RCY
 EL04 - OCC",30,N/A,N/A,10,70,20,,,,,,
384,4384,Wheeling,WV,Ohio,26003,,,0,0,100,,"NF11 - SW
 EL03 - RCY
 EL04 - OCC",30,N/A,N/A,10,70,20,,,,,,
384,4384,Windsor Heights,WV,Brooke,26075,,,0,0,100,,"NF11 - SW
 EL03 - RCY
 EL04 - OCC",30,N/A,N/A,10,70,20,,,,,,
388,4388,Ada (MUNI),OH,Hardin,45810,,,3304,N/A,13,,WC 07 - Solid Waste,31,7A,N/A,12,70,20,71,,,,,
388,4388,Ada (OM),OH,Hardin,45810,,,3304,N/A,13,,WC 07 - Solid Waste,30,N/A,N/A,12,70,20,71,,,,,
388,4388,Alvada,OH,Seneca,44802,,,7404,N/A,12,,WC 15 - Solid Waste,30,N/A,N/A,12,70,20,71,,,,,
388,4388,Arcadia,OH,Hancock,44804,,,3202,N/A,14,,HC 00 - Solid Waste,N/A,N/A,N/A,12,70,20,71,,,,,
388,4388,Arlington,OH,Hancock,45814,,,3202,N/A,14,,HC 00 - Solid Waste,30,N/A,N/A,12,N/A,20,71,,,,,
388,4388,Attica,OH,Seneca,44807,,,7404,N/A,12,,WC 15 - Solid Waste,30,N/A,N/A,12,N/A,20,71,,,,,
388,4388,Bascom,OH,Seneca,44809,,,7404,N/A,12,,WC 15 - Solid Waste,30,N/A,N/A,12,70,20,71,,,,,
388,4388,Benton Ridge,OH,Hancock,45816,,,3304,N/A,14,,HC 00 - Solid Waste,N/A,N/A,N/A,12,N/A,20,71,,,,,
388,4388,Bettsville,OH,Seneca,44815,,,7404,N/A,12,,WC 15 - Solid Waste,30,N/A,N/A,12,N/A,20,71,,,,,
388,4388,Bloomville,OH,Seneca,44818,,,7404,N/A,12,,WC 15 - Solid Waste,30,N/A,N/A,12,N/A,20,71,,,,,
388,4388,Bluffton (MUNI),OH,Allen,45817,,,204,N/A,18,,WC 25 - Solid Waste,31,7A,N/A,12,70,20,71,,,,,
388,4388,Bluffton (OM),OH,Allen,45817,,,204,N/A,18,,WC25 - Solid Waste,30,N/A,N/A,12,70,20,71,,,,,
388,4388,Cairo,OH,Allen,45820,,,204,N/A,18,,WC25 - Solid Waste,30,N/A,N/A,12,70,20,71,,,,,
388,4388,Carey,OH,Wyandot,43316,,,8804,N/A,15,,WC 20 - Solid Waste,30,N/A,N/A,12,70,20,71,,,,,
388,4388,Celina,OH,Mercer,45822,,,901,N/A,201,,CL 01 - Solid Waste,33,N/A,N/A,13,73,23,72,,,,,
388,4388,Coldwater,OH,Mercer,45828,,,912,N/A,201,,CL 01 - Solid Waste,33,N/A,N/A,13,73,23,72,,,,,
388,4388,Columbus Grove,OH,Putnam,45830,,,5905,N/A,18,,WC 28 - Solid Waste,N/A,N/A,N/A,N/A,N/A,20,71,,,,,
388,4388,Cridersville,OH,Allen,45807,,,204,N/A,18,,WC 25 - Solid Waste,30,N/A,N/A,12,70,20,71,,,,,
388,4388,Delphos,OH,Allen,45833,,,204,N/A,18,,WC 25 - Solid Waste,N/A,N/A,N/A,12,70,20,71,,,,,
388,4388,Dunkirk,OH,Hardin,45836,,,3304,N/A,13,,WC 07 - Solid Waste,30,N/A,N/A,12,70,20,71,,,,,
388,4388,Elida,OH,Allen,45807,,,204,N/A,18,,WC 25 - Solid Waste,30,N/A,N/A,12,70,20,71,,,,,
388,4388,Findlay,OH,Hancock,45840,,,3202,N/A,14,,HC 00 - Solid Waste,30,N/A,N/A,12,70,20,71,,,,,
388,4388,Forest,OH,Hardin,45843,,,3304,N/A,13,,WC 07 - Solid Waste,30,N/A,N/A,12,70,20,71,,,,,
